Record Length,2.50E+03,,-0.1178,0.0908,time to ramp up,0.00E+00,0.00E+00,9.08E-04,x-axis:H,0.00E+00,9.08E-01
Sample Interval,1.00E-04,,-0.1177,0.09,0.25,2.50E-06,5.15E+04,9.00E-04,y-axis:I,0.05151,0.9
Trigger Point,1.18E+03,,-0.1176,0.0904,,5.00E-06,1.03E+05,9.04E-04,,0.10302,0.904
,,,-0.1175,0.0908,,7.50E-06,1.55E+05,9.08E-04,,0.15453,0.908
,,,-0.1174,0.0904,,1.00E-05,2.06E+05,9.04E-04,,0.20604,0.904
,,,-0.1173,0.09,,1.25E-05,2.58E+05,9.00E-04,,0.25755,0.9
Source,CH1,,-0.1172,0.0904,,1.50E-05,3.09E+05,9.04E-04,,0.30906,0.904
Vertical Units,V,,-0.1171,0.0892,,1.75E-05,3.61E+05,8.92E-04,,0.36057,0.892
Vertical Scale,1.00E-02,,-0.117,0.0908,,2.00E-05,4.12E+05,9.08E-04,,0.41208,0.908
Vertical Offset,-9.44E-02,,-0.1169,0.09,,2.25E-05,4.64E+05,9.00E-04,,0.46359,0.9
Horizontal Units,s,,-0.1168,0.0896,,2.50E-05,5.15E+05,8.96E-04,,0.5151,0.896
Horizontal Scale,2.50E-02,,-0.1167,0.0904,,2.75E-05,5.67E+05,9.04E-04,,0.56661,0.904
Pt Fmt,Y,,-0.1166,0.0888,,3.00E-05,6.18E+05,8.88E-04,,0.61812,0.888
Yzero,0.00E+00,,-0.1165,0.09,,3.25E-05,6.70E+05,9.00E-04,,0.66963,0.9
Probe Atten,1.00E+00,,-0.1164,0.0904,,3.50E-05,7.21E+05,9.04E-04,,0.72114,0.904
Model Number,TBS1102B-EDU,,-0.1163,0.0904,,3.75E-05,7.73E+05,9.04E-04,,0.77265,0.904
Serial Number,C023028,,-0.1162,0.0892,,4.00E-05,8.24E+05,8.92E-04,,0.82416,0.892
Firmware Version,FV:v4.06,,-0.1161,0.0892,,4.25E-05,8.76E+05,8.92E-04,,0.87567,0.892
,,,-0.116,0.09,,4.50E-05,9.27E+05,9.00E-04,,0.92718,0.9
,,,-0.1159,0.0896,,4.75E-05,9.79E+05,8.96E-04,,0.97869,0.896
,,,-0.1158,0.0892,,5.00E-05,1.03E+06,8.92E-04,,1.0302,0.892
,,,-0.1157,0.09,,5.25E-05,1.08E+06,9.00E-04,,1.08171,0.9
,,,-0.1156,0.0896,,5.50E-05,1.13E+06,8.96E-04,,1.13322,0.896
,,,-0.1155,0.0892,,5.75E-05,1.18E+06,8.92E-04,,1.18473,0.892
,,,-0.1154,0.0888,,6.00E-05,1.24E+06,8.88E-04,,1.23624,0.888
,,,-0.1153,0.0892,,6.25E-05,1.29E+06,8.92E-04,,1.28775,0.892
,,,-0.1152,0.0888,,6.50E-05,1.34E+06,8.88E-04,,1.33926,0.888
,,,-0.1151,0.0904,,6.75E-05,1.39E+06,9.04E-04,,1.39077,0.904
,,,-0.115,0.09,,7.00E-05,1.44E+06,9.00E-04,,1.44228,0.9
,,,-0.1149,0.0892,,7.25E-05,1.49E+06,8.92E-04,,1.49379,0.892
,,,-0.1148,0.0892,,7.50E-05,1.55E+06,8.92E-04,,1.5453,0.892
,,,-0.1147,0.0892,,7.75E-05,1.60E+06,8.92E-04,,1.59681,0.892
,,,-0.1146,0.0884,,8.00E-05,1.65E+06,8.84E-04,,1.64832,0.884
,,,-0.1145,0.0884,,8.25E-05,1.70E+06,8.84E-04,,1.69983,0.884
,,,-0.1144,0.0892,,8.50E-05,1.75E+06,8.92E-04,,1.75134,0.892
,,,-0.1143,0.0884,,8.75E-05,1.80E+06,8.84E-04,,1.80285,0.884
,,,-0.1142,0.0884,,9.00E-05,1.85E+06,8.84E-04,,1.85436,0.884
,,,-0.1141,0.0884,,9.25E-05,1.91E+06,8.84E-04,,1.90587,0.884
,,,-0.114,0.088,,9.50E-05,1.96E+06,8.80E-04,,1.95738,0.88
,,,-0.1139,0.088,,9.75E-05,2.01E+06,8.80E-04,,2.00889,0.88
,,,-0.1138,0.0884,,1.00E-04,2.06E+06,8.84E-04,,2.0604,0.884
,,,-0.1137,0.0884,,1.03E-04,2.11E+06,8.84E-04,,2.11191,0.884
,,,-0.1136,0.0876,,1.05E-04,2.16E+06,8.76E-04,,2.16342,0.876
,,,-0.1135,0.0888,,1.08E-04,2.21E+06,8.88E-04,,2.21493,0.888
,,,-0.1134,0.09,,1.10E-04,2.27E+06,9.00E-04,,2.26644,0.9
,,,-0.1133,0.0888,,1.13E-04,2.32E+06,8.88E-04,,2.31795,0.888
,,,-0.1132,0.0888,,1.15E-04,2.37E+06,8.88E-04,,2.36946,0.888
,,,-0.1131,0.0884,,1.18E-04,2.42E+06,8.84E-04,,2.42097,0.884
,,,-0.113,0.0888,,1.20E-04,2.47E+06,8.88E-04,,2.47248,0.888
,,,-0.1129,0.088,,1.23E-04,2.52E+06,8.80E-04,,2.52399,0.88
,,,-0.1128,0.0884,,1.25E-04,2.58E+06,8.84E-04,,2.5755,0.884
,,,-0.1127,0.0884,,1.28E-04,2.63E+06,8.84E-04,,2.62701,0.884
,,,-0.1126,0.0892,,1.30E-04,2.68E+06,8.92E-04,,2.67852,0.892
,,,-0.1125,0.0884,,1.33E-04,2.73E+06,8.84E-04,,2.73003,0.884
,,,-0.1124,0.0876,,1.35E-04,2.78E+06,8.76E-04,,2.78154,0.876
,,,-0.1123,0.09,,1.38E-04,2.83E+06,9.00E-04,,2.83305,0.9
,,,-0.1122,0.088,,1.40E-04,2.88E+06,8.80E-04,,2.88456,0.88
,,,-0.1121,0.0888,,1.43E-04,2.94E+06,8.88E-04,,2.93607,0.888
,,,-0.112,0.0896,,1.45E-04,2.99E+06,8.96E-04,,2.98758,0.896
,,,-0.1119,0.0888,,1.48E-04,3.04E+06,8.88E-04,,3.03909,0.888
,,,-0.1118,0.0888,,1.50E-04,3.09E+06,8.88E-04,,3.0906,0.888
,,,-0.1117,0.0892,,1.53E-04,3.14E+06,8.92E-04,,3.14211,0.892
,,,-0.1116,0.0884,,1.55E-04,3.19E+06,8.84E-04,,3.19362,0.884
,,,-0.1115,0.0896,,1.58E-04,3.25E+06,8.96E-04,,3.24513,0.896
,,,-0.1114,0.0892,,1.60E-04,3.30E+06,8.92E-04,,3.29664,0.892
,,,-0.1113,0.0884,,1.63E-04,3.35E+06,8.84E-04,,3.34815,0.884
,,,-0.1112,0.0884,,1.65E-04,3.40E+06,8.84E-04,,3.39966,0.884
,,,-0.1111,0.0892,,1.68E-04,3.45E+06,8.92E-04,,3.45117,0.892
,,,-0.111,0.0884,,1.70E-04,3.50E+06,8.84E-04,,3.50268,0.884
,,,-0.1109,0.0884,,1.73E-04,3.55E+06,8.84E-04,,3.55419,0.884
,,,-0.1108,0.0888,,1.75E-04,3.61E+06,8.88E-04,,3.6057,0.888
,,,-0.1107,0.0888,,1.78E-04,3.66E+06,8.88E-04,,3.65721,0.888
,,,-0.1106,0.0888,,1.80E-04,3.71E+06,8.88E-04,,3.70872,0.888
,,,-0.1105,0.0896,,1.83E-04,3.76E+06,8.96E-04,,3.76023,0.896
,,,-0.1104,0.0888,,1.85E-04,3.81E+06,8.88E-04,,3.81174,0.888
,,,-0.1103,0.0892,,1.88E-04,3.86E+06,8.92E-04,,3.86325,0.892
,,,-0.1102,0.0892,,1.90E-04,3.91E+06,8.92E-04,,3.91476,0.892
,,,-0.1101,0.0888,,1.93E-04,3.97E+06,8.88E-04,,3.96627,0.888
,,,-0.11,0.0888,,1.95E-04,4.02E+06,8.88E-04,,4.01778,0.888
,,,-0.1099,0.0888,,1.98E-04,4.07E+06,8.88E-04,,4.06929,0.888
,,,-0.1098,0.0888,,2.00E-04,4.12E+06,8.88E-04,,4.1208,0.888
,,,-0.1097,0.0892,,2.03E-04,4.17E+06,8.92E-04,,4.17231,0.892
,,,-0.1096,0.0892,,2.05E-04,4.22E+06,8.92E-04,,4.22382,0.892
,,,-0.1095,0.0884,,2.08E-04,4.28E+06,8.84E-04,,4.27533,0.884
,,,-0.1094,0.0892,,2.10E-04,4.33E+06,8.92E-04,,4.32684,0.892
,,,-0.1093,0.0892,,2.13E-04,4.38E+06,8.92E-04,,4.37835,0.892
,,,-0.1092,0.0888,,2.15E-04,4.43E+06,8.88E-04,,4.42986,0.888
,,,-0.1091,0.0892,,2.18E-04,4.48E+06,8.92E-04,,4.48137,0.892
,,,-0.109,0.0892,,2.20E-04,4.53E+06,8.92E-04,,4.53288,0.892
,,,-0.1089,0.0884,,2.23E-04,4.58E+06,8.84E-04,,4.58439,0.884
,,,-0.1088,0.0892,,2.25E-04,4.64E+06,8.92E-04,,4.6359,0.892
,,,-0.1087,0.0892,,2.28E-04,4.69E+06,8.92E-04,,4.68741,0.892
,,,-0.1086,0.0892,,2.30E-04,4.74E+06,8.92E-04,,4.73892,0.892
,,,-0.1085,0.0888,,2.33E-04,4.79E+06,8.88E-04,,4.79043,0.888
,,,-0.1084,0.0896,,2.35E-04,4.84E+06,8.96E-04,,4.84194,0.896
,,,-0.1083,0.0892,,2.38E-04,4.89E+06,8.92E-04,,4.89345,0.892
,,,-0.1082,0.0888,,2.40E-04,4.94E+06,8.88E-04,,4.94496,0.888
,,,-0.1081,0.0888,,2.43E-04,5.00E+06,8.88E-04,,4.99647,0.888
,,,-0.108,0.0884,,2.45E-04,5.05E+06,8.84E-04,,5.04798,0.884
,,,-0.1079,0.0884,,2.48E-04,5.10E+06,8.84E-04,,5.09949,0.884
,,,-0.1078,0.0896,,2.50E-04,5.15E+06,8.96E-04,,5.151,0.896
,,,-0.1077,0.088,,2.53E-04,5.20E+06,8.80E-04,,5.20251,0.88
,,,-0.1076,0.0888,,2.55E-04,5.25E+06,8.88E-04,,5.25402,0.888
,,,-0.1075,0.0884,,2.58E-04,5.31E+06,8.84E-04,,5.30553,0.884
,,,-0.1074,0.0876,,2.60E-04,5.36E+06,8.76E-04,,5.35704,0.876
,,,-0.1073,0.0884,,2.63E-04,5.41E+06,8.84E-04,,5.40855,0.884
,,,-0.1072,0.088,,2.65E-04,5.46E+06,8.80E-04,,5.46006,0.88
,,,-0.1071,0.088,,2.68E-04,5.51E+06,8.80E-04,,5.51157,0.88
,,,-0.107,0.0892,,2.70E-04,5.56E+06,8.92E-04,,5.56308,0.892
,,,-0.1069,0.088,,2.73E-04,5.61E+06,8.80E-04,,5.61459,0.88
,,,-0.1068,0.088,,2.75E-04,5.67E+06,8.80E-04,,5.6661,0.88
,,,-0.1067,0.0884,,2.78E-04,5.72E+06,8.84E-04,,5.71761,0.884
,,,-0.1066,0.0884,,2.80E-04,5.77E+06,8.84E-04,,5.76912,0.884
,,,-0.1065,0.0876,,2.83E-04,5.82E+06,8.76E-04,,5.82063,0.876
,,,-0.1064,0.0884,,2.85E-04,5.87E+06,8.84E-04,,5.87214,0.884
,,,-0.1063,0.0896,,2.88E-04,5.92E+06,8.96E-04,,5.92365,0.896
,,,-0.1062,0.0888,,2.90E-04,5.98E+06,8.88E-04,,5.97516,0.888
,,,-0.1061,0.0884,,2.93E-04,6.03E+06,8.84E-04,,6.02667,0.884
,,,-0.106,0.088,,2.95E-04,6.08E+06,8.80E-04,,6.07818,0.88
,,,-0.1059,0.0892,,2.98E-04,6.13E+06,8.92E-04,,6.12969,0.892
,,,-0.1058,0.0888,,3.00E-04,6.18E+06,8.88E-04,,6.1812,0.888
,,,-0.1057,0.0892,,3.03E-04,6.23E+06,8.92E-04,,6.23271,0.892
,,,-0.1056,0.0892,,3.05E-04,6.28E+06,8.92E-04,,6.28422,0.892
,,,-0.1055,0.0888,,3.08E-04,6.34E+06,8.88E-04,,6.33573,0.888
,,,-0.1054,0.0884,,3.10E-04,6.39E+06,8.84E-04,,6.38724,0.884
,,,-0.1053,0.0888,,3.13E-04,6.44E+06,8.88E-04,,6.43875,0.888
,,,-0.1052,0.0884,,3.15E-04,6.49E+06,8.84E-04,,6.49026,0.884
,,,-0.1051,0.0884,,3.18E-04,6.54E+06,8.84E-04,,6.54177,0.884
,,,-0.105,0.0888,,3.20E-04,6.59E+06,8.88E-04,,6.59328,0.888
,,,-0.1049,0.0892,,3.23E-04,6.64E+06,8.92E-04,,6.64479,0.892
,,,-0.1048,0.0896,,3.25E-04,6.70E+06,8.96E-04,,6.6963,0.896
,,,-0.1047,0.0884,,3.28E-04,6.75E+06,8.84E-04,,6.74781,0.884
,,,-0.1046,0.0892,,3.30E-04,6.80E+06,8.92E-04,,6.79932,0.892
,,,-0.1045,0.0884,,3.33E-04,6.85E+06,8.84E-04,,6.85083,0.884
,,,-0.1044,0.0892,,3.35E-04,6.90E+06,8.92E-04,,6.90234,0.892
,,,-0.1043,0.0892,,3.38E-04,6.95E+06,8.92E-04,,6.95385,0.892
,,,-0.1042,0.0896,,3.40E-04,7.01E+06,8.96E-04,,7.00536,0.896
,,,-0.1041,0.0892,,3.43E-04,7.06E+06,8.92E-04,,7.05687,0.892
,,,-0.104,0.0892,,3.45E-04,7.11E+06,8.92E-04,,7.10838,0.892
,,,-0.1039,0.0884,,3.48E-04,7.16E+06,8.84E-04,,7.15989,0.884
,,,-0.1038,0.0888,,3.50E-04,7.21E+06,8.88E-04,,7.2114,0.888
,,,-0.1037,0.0896,,3.53E-04,7.26E+06,8.96E-04,,7.26291,0.896
,,,-0.1036,0.0892,,3.55E-04,7.31E+06,8.92E-04,,7.31442,0.892
,,,-0.1035,0.0896,,3.58E-04,7.37E+06,8.96E-04,,7.36593,0.896
,,,-0.1034,0.09,,3.60E-04,7.42E+06,9.00E-04,,7.41744,0.9
,,,-0.1033,0.0888,,3.63E-04,7.47E+06,8.88E-04,,7.46895,0.888
,,,-0.1032,0.09,,3.65E-04,7.52E+06,9.00E-04,,7.52046,0.9
,,,-0.1031,0.0888,,3.68E-04,7.57E+06,8.88E-04,,7.57197,0.888
,,,-0.103,0.0892,,3.70E-04,7.62E+06,8.92E-04,,7.62348,0.892
,,,-0.1029,0.09,,3.73E-04,7.67E+06,9.00E-04,,7.67499,0.9
,,,-0.1028,0.09,,3.75E-04,7.73E+06,9.00E-04,,7.7265,0.9
,,,-0.1027,0.0892,,3.78E-04,7.78E+06,8.92E-04,,7.77801,0.892
,,,-0.1026,0.0896,,3.80E-04,7.83E+06,8.96E-04,,7.82952,0.896
,,,-0.1025,0.0896,,3.83E-04,7.88E+06,8.96E-04,,7.88103,0.896
,,,-0.1024,0.0904,,3.85E-04,7.93E+06,9.04E-04,,7.93254,0.904
,,,-0.1023,0.09,,3.88E-04,7.98E+06,9.00E-04,,7.98405,0.9
,,,-0.1022,0.0892,,3.90E-04,8.04E+06,8.92E-04,,8.03556,0.892
,,,-0.1021,0.0904,,3.93E-04,8.09E+06,9.04E-04,,8.08707,0.904
,,,-0.102,0.0896,,3.95E-04,8.14E+06,8.96E-04,,8.13858,0.896
,,,-0.1019,0.0912,,3.98E-04,8.19E+06,9.12E-04,,8.19009,0.912
,,,-0.1018,0.0904,,4.00E-04,8.24E+06,9.04E-04,,8.2416,0.904
,,,-0.1017,0.0908,,4.03E-04,8.29E+06,9.08E-04,,8.29311,0.908
,,,-0.1016,0.092,,4.05E-04,8.34E+06,9.20E-04,,8.34462,0.92
,,,-0.1015,0.0904,,4.08E-04,8.40E+06,9.04E-04,,8.39613,0.904
,,,-0.1014,0.0896,,4.10E-04,8.45E+06,8.96E-04,,8.44764,0.896
,,,-0.1013,0.0892,,4.13E-04,8.50E+06,8.92E-04,,8.49915,0.892
,,,-0.1012,0.0892,,4.15E-04,8.55E+06,8.92E-04,,8.55066,0.892
,,,-0.1011,0.09,,4.18E-04,8.60E+06,9.00E-04,,8.60217,0.9
,,,-0.101,0.0904,,4.20E-04,8.65E+06,9.04E-04,,8.65368,0.904
,,,-0.1009,0.0912,,4.23E-04,8.71E+06,9.12E-04,,8.70519,0.912
,,,-0.1008,0.09,,4.25E-04,8.76E+06,9.00E-04,,8.7567,0.9
,,,-0.1007,0.09,,4.28E-04,8.81E+06,9.00E-04,,8.80821,0.9
,,,-0.1006,0.0904,,4.30E-04,8.86E+06,9.04E-04,,8.85972,0.904
,,,-0.1005,0.0908,,4.33E-04,8.91E+06,9.08E-04,,8.91123,0.908
,,,-0.1004,0.0912,,4.35E-04,8.96E+06,9.12E-04,,8.96274,0.912
,,,-0.1003,0.0912,,4.38E-04,9.01E+06,9.12E-04,,9.01425,0.912
,,,-0.1002,0.0904,,4.40E-04,9.07E+06,9.04E-04,,9.06576,0.904
,,,-0.1001,0.0908,,4.43E-04,9.12E+06,9.08E-04,,9.11727,0.908
,,,-0.1,0.0908,,4.45E-04,9.17E+06,9.08E-04,,9.16878,0.908
,,,-0.0999,0.0912,,4.48E-04,9.22E+06,9.12E-04,,9.22029,0.912
,,,-0.0998,0.0908,,4.50E-04,9.27E+06,9.08E-04,,9.2718,0.908
,,,-0.0997,0.0912,,4.53E-04,9.32E+06,9.12E-04,,9.32331,0.912
,,,-0.0996,0.0916,,4.55E-04,9.37E+06,9.16E-04,,9.37482,0.916
,,,-0.0995,0.0916,,4.58E-04,9.43E+06,9.16E-04,,9.42633,0.916
,,,-0.0994,0.0916,,4.60E-04,9.48E+06,9.16E-04,,9.47784,0.916
,,,-0.0993,0.092,,4.63E-04,9.53E+06,9.20E-04,,9.52935,0.92
,,,-0.0992,0.092,,4.65E-04,9.58E+06,9.20E-04,,9.58086,0.92
,,,-0.0991,0.0916,,4.68E-04,9.63E+06,9.16E-04,,9.63237,0.916
,,,-0.099,0.0916,,4.70E-04,9.68E+06,9.16E-04,,9.68388,0.916
,,,-0.0989,0.092,,4.73E-04,9.74E+06,9.20E-04,,9.73539,0.92
,,,-0.0988,0.092,,4.75E-04,9.79E+06,9.20E-04,,9.7869,0.92
,,,-0.0987,0.0912,,4.78E-04,9.84E+06,9.12E-04,,9.83841,0.912
,,,-0.0986,0.092,,4.80E-04,9.89E+06,9.20E-04,,9.88992,0.92
,,,-0.0985,0.0924,,4.83E-04,9.94E+06,9.24E-04,,9.94143,0.924
,,,-0.0984,0.092,,4.85E-04,9.99E+06,9.20E-04,,9.99294,0.92
,,,-0.0983,0.092,,4.88E-04,1.00E+07,9.20E-04,,10.04445,0.92
,,,-0.0982,0.092,,4.90E-04,1.01E+07,9.20E-04,,10.09596,0.92
,,,-0.0981,0.092,,4.93E-04,1.01E+07,9.20E-04,,10.14747,0.92
,,,-0.098,0.0924,,4.95E-04,1.02E+07,9.24E-04,,10.19898,0.924
,,,-0.0979,0.0928,,4.98E-04,1.03E+07,9.28E-04,,10.25049,0.928
,,,-0.0978,0.0924,,5.00E-04,1.03E+07,9.24E-04,,10.302,0.924
,,,-0.0977,0.0936,,5.03E-04,1.04E+07,9.36E-04,,10.35351,0.936
,,,-0.0976,0.092,,5.05E-04,1.04E+07,9.20E-04,,10.40502,0.92
,,,-0.0975,0.0928,,5.08E-04,1.05E+07,9.28E-04,,10.45653,0.928
,,,-0.0974,0.0932,,5.10E-04,1.05E+07,9.32E-04,,10.50804,0.932
,,,-0.0973,0.0932,,5.13E-04,1.06E+07,9.32E-04,,10.55955,0.932
,,,-0.0972,0.0924,,5.15E-04,1.06E+07,9.24E-04,,10.61106,0.924
,,,-0.0971,0.0936,,5.18E-04,1.07E+07,9.36E-04,,10.66257,0.936
,,,-0.097,0.0928,,5.20E-04,1.07E+07,9.28E-04,,10.71408,0.928
,,,-0.0969,0.0928,,5.23E-04,1.08E+07,9.28E-04,,10.76559,0.928
,,,-0.0968,0.0932,,5.25E-04,1.08E+07,9.32E-04,,10.8171,0.932
,,,-0.0967,0.0932,,5.28E-04,1.09E+07,9.32E-04,,10.86861,0.932
,,,-0.0966,0.0928,,5.30E-04,1.09E+07,9.28E-04,,10.92012,0.928
,,,-0.0965,0.094,,5.33E-04,1.10E+07,9.40E-04,,10.97163,0.94
,,,-0.0964,0.0928,,5.35E-04,1.10E+07,9.28E-04,,11.02314,0.928
,,,-0.0963,0.0932,,5.38E-04,1.11E+07,9.32E-04,,11.07465,0.932
,,,-0.0962,0.0932,,5.40E-04,1.11E+07,9.32E-04,,11.12616,0.932
,,,-0.0961,0.094,,5.43E-04,1.12E+07,9.40E-04,,11.17767,0.94
,,,-0.096,0.0936,,5.45E-04,1.12E+07,9.36E-04,,11.22918,0.936
,,,-0.0959,0.094,,5.48E-04,1.13E+07,9.40E-04,,11.28069,0.94
,,,-0.0958,0.094,,5.50E-04,1.13E+07,9.40E-04,,11.3322,0.94
,,,-0.0957,0.0944,,5.53E-04,1.14E+07,9.44E-04,,11.38371,0.944
,,,-0.0956,0.094,,5.55E-04,1.14E+07,9.40E-04,,11.43522,0.94
,,,-0.0955,0.0944,,5.58E-04,1.15E+07,9.44E-04,,11.48673,0.944
,,,-0.0954,0.0948,,5.60E-04,1.15E+07,9.48E-04,,11.53824,0.948
,,,-0.0953,0.0944,,5.63E-04,1.16E+07,9.44E-04,,11.58975,0.944
,,,-0.0952,0.0944,,5.65E-04,1.16E+07,9.44E-04,,11.64126,0.944
,,,-0.0951,0.0948,,5.68E-04,1.17E+07,9.48E-04,,11.69277,0.948
,,,-0.095,0.0952,,5.70E-04,1.17E+07,9.52E-04,,11.74428,0.952
,,,-0.0949,0.094,,5.73E-04,1.18E+07,9.40E-04,,11.79579,0.94
,,,-0.0948,0.0952,,5.75E-04,1.18E+07,9.52E-04,,11.8473,0.952
,,,-0.0947,0.0956,,5.78E-04,1.19E+07,9.56E-04,,11.89881,0.956
,,,-0.0946,0.0952,,5.80E-04,1.20E+07,9.52E-04,,11.95032,0.952
,,,-0.0945,0.0948,,5.83E-04,1.20E+07,9.48E-04,,12.00183,0.948
,,,-0.0944,0.096,,5.85E-04,1.21E+07,9.60E-04,,12.05334,0.96
,,,-0.0943,0.0952,,5.88E-04,1.21E+07,9.52E-04,,12.10485,0.952
,,,-0.0942,0.096,,5.90E-04,1.22E+07,9.60E-04,,12.15636,0.96
,,,-0.0941,0.0952,,5.93E-04,1.22E+07,9.52E-04,,12.20787,0.952
,,,-0.094,0.0964,,5.95E-04,1.23E+07,9.64E-04,,12.25938,0.964
,,,-0.0939,0.096,,5.98E-04,1.23E+07,9.60E-04,,12.31089,0.96
,,,-0.0938,0.096,,6.00E-04,1.24E+07,9.60E-04,,12.3624,0.96
,,,-0.0937,0.0964,,6.03E-04,1.24E+07,9.64E-04,,12.41391,0.964
,,,-0.0936,0.0972,,6.05E-04,1.25E+07,9.72E-04,,12.46542,0.972
,,,-0.0935,0.0972,,6.08E-04,1.25E+07,9.72E-04,,12.51693,0.972
,,,-0.0934,0.0972,,6.10E-04,1.26E+07,9.72E-04,,12.56844,0.972
,,,-0.0933,0.0964,,6.13E-04,1.26E+07,9.64E-04,,12.61995,0.964
,,,-0.0932,0.0972,,6.15E-04,1.27E+07,9.72E-04,,12.67146,0.972
,,,-0.0931,0.0968,,6.18E-04,1.27E+07,9.68E-04,,12.72297,0.968
,,,-0.093,0.0972,,6.20E-04,1.28E+07,9.72E-04,,12.77448,0.972
,,,-0.0929,0.0976,,6.23E-04,1.28E+07,9.76E-04,,12.82599,0.976
,,,-0.0928,0.098,,6.25E-04,1.29E+07,9.80E-04,,12.8775,0.98
,,,-0.0927,0.0972,,6.28E-04,1.29E+07,9.72E-04,,12.92901,0.972
,,,-0.0926,0.0976,,6.30E-04,1.30E+07,9.76E-04,,12.98052,0.976
,,,-0.0925,0.098,,6.33E-04,1.30E+07,9.80E-04,,13.03203,0.98
,,,-0.0924,0.0976,,6.35E-04,1.31E+07,9.76E-04,,13.08354,0.976
,,,-0.0923,0.0976,,6.38E-04,1.31E+07,9.76E-04,,13.13505,0.976
,,,-0.0922,0.0988,,6.40E-04,1.32E+07,9.88E-04,,13.18656,0.988
,,,-0.0921,0.098,,6.43E-04,1.32E+07,9.80E-04,,13.23807,0.98
,,,-0.092,0.0984,,6.45E-04,1.33E+07,9.84E-04,,13.28958,0.984
,,,-0.0919,0.0988,,6.48E-04,1.33E+07,9.88E-04,,13.34109,0.988
,,,-0.0918,0.0984,,6.50E-04,1.34E+07,9.84E-04,,13.3926,0.984
,,,-0.0917,0.0988,,6.53E-04,1.34E+07,9.88E-04,,13.44411,0.988
,,,-0.0916,0.0992,,6.55E-04,1.35E+07,9.92E-04,,13.49562,0.992
,,,-0.0915,0.0992,,6.58E-04,1.35E+07,9.92E-04,,13.54713,0.992
,,,-0.0914,0.0984,,6.60E-04,1.36E+07,9.84E-04,,13.59864,0.984
,,,-0.0913,0.0996,,6.63E-04,1.37E+07,9.96E-04,,13.65015,0.996
,,,-0.0912,0.0996,,6.65E-04,1.37E+07,9.96E-04,,13.70166,0.996
,,,-0.0911,0.0992,,6.68E-04,1.38E+07,9.92E-04,,13.75317,0.992
,,,-0.091,0.0996,,6.70E-04,1.38E+07,9.96E-04,,13.80468,0.996
,,,-0.0909,0.0996,,6.73E-04,1.39E+07,9.96E-04,,13.85619,0.996
,,,-0.0908,0.0992,,6.75E-04,1.39E+07,9.92E-04,,13.9077,0.992
,,,-0.0907,0.0992,,6.78E-04,1.40E+07,9.92E-04,,13.95921,0.992
,,,-0.0906,0.1,,6.80E-04,1.40E+07,1.00E-03,,14.01072,1
,,,-0.0905,0.1,,6.83E-04,1.41E+07,1.00E-03,,14.06223,1
,,,-0.0904,0.1,,6.85E-04,1.41E+07,1.00E-03,,14.11374,1
,,,-0.0903,0.1008,,6.88E-04,1.42E+07,1.01E-03,,14.16525,1.008
,,,-0.0902,0.1008,,6.90E-04,1.42E+07,1.01E-03,,14.21676,1.008
,,,-0.0901,0.1012,,6.93E-04,1.43E+07,1.01E-03,,14.26827,1.012
,,,-0.09,0.1,,6.95E-04,1.43E+07,1.00E-03,,14.31978,1
,,,-0.0899,0.1,,6.98E-04,1.44E+07,1.00E-03,,14.37129,1
,,,-0.0898,0.1008,,7.00E-04,1.44E+07,1.01E-03,,14.4228,1.008
,,,-0.0897,0.1004,,7.03E-04,1.45E+07,1.00E-03,,14.47431,1.004
,,,-0.0896,0.1012,,7.05E-04,1.45E+07,1.01E-03,,14.52582,1.012
,,,-0.0895,0.1008,,7.08E-04,1.46E+07,1.01E-03,,14.57733,1.008
,,,-0.0894,0.1012,,7.10E-04,1.46E+07,1.01E-03,,14.62884,1.012
,,,-0.0893,0.1024,,7.13E-04,1.47E+07,1.02E-03,,14.68035,1.024
,,,-0.0892,0.102,,7.15E-04,1.47E+07,1.02E-03,,14.73186,1.02
,,,-0.0891,0.1016,,7.18E-04,1.48E+07,1.02E-03,,14.78337,1.016
,,,-0.089,0.1012,,7.20E-04,1.48E+07,1.01E-03,,14.83488,1.012
,,,-0.0889,0.1016,,7.23E-04,1.49E+07,1.02E-03,,14.88639,1.016
,,,-0.0888,0.102,,7.25E-04,1.49E+07,1.02E-03,,14.9379,1.02
,,,-0.0887,0.1024,,7.28E-04,1.50E+07,1.02E-03,,14.98941,1.024
,,,-0.0886,0.1024,,7.30E-04,1.50E+07,1.02E-03,,15.04092,1.024
,,,-0.0885,0.1024,,7.33E-04,1.51E+07,1.02E-03,,15.09243,1.024
,,,-0.0884,0.1024,,7.35E-04,1.51E+07,1.02E-03,,15.14394,1.024
,,,-0.0883,0.102,,7.38E-04,1.52E+07,1.02E-03,,15.19545,1.02
,,,-0.0882,0.1024,,7.40E-04,1.52E+07,1.02E-03,,15.24696,1.024
,,,-0.0881,0.1028,,7.43E-04,1.53E+07,1.03E-03,,15.29847,1.028
,,,-0.088,0.1024,,7.45E-04,1.53E+07,1.02E-03,,15.34998,1.024
,,,-0.0879,0.1024,,7.48E-04,1.54E+07,1.02E-03,,15.40149,1.024
,,,-0.0878,0.1032,,7.50E-04,1.55E+07,1.03E-03,,15.453,1.032
,,,-0.0877,0.104,,7.53E-04,1.55E+07,1.04E-03,,15.50451,1.04
